method,psnr_white,ssim_white,lpips_white,psnr_black,ssim_black,lpips_black,fps,gpu_peak_gib,power_avg_w
NeRF,,,,,,,0.13386,,
KiloNeRF,,,,,,,30.92234,,
3D-GS,,,,,,,31.25521,,
Kilo-GS-AL(応答蒸留),,,,,,,0.94429,,
Kilo-GS-AL(特徴蒸留),14.20917,0.73836,0.36143,,,,0.12090,3.56741,170.88750
FeatureDistill_SH52_smoke10k,9.60659,0.76109,0.26426,,,,0.11127,3.56736,189.39814
FeatureDistill_SH52_smoke20k,9.60659,0.76109,0.26426,,,,0.11298,3.56736,189.54189
expA_step20k,9.60659,0.76109,0.26426,1.24436,0.00172,0.61921,0.09654,2.02327,182.63453
student_rgb_fourier_dir_depth060_v1,10.86556,0.72569,0.31154,,,,0.12923,1.35774,
student_rgb_fourier_dir_depth030_alpha075,10.83196,0.72682,0.30725,,,,0.12704,1.35774,
